NSS.FRAC.M2.D08046.S2131.E2314.B0687980.SV,2008,46,3604480,419316,-0.269458679,0.261774303
NSS.FRAC.M2.D08046.S2314.E0056.B0688081.SV,2008,46,3186688,226563,-0.200799694,0.175121204
NSS.FRAC.M2.D08047.S0056.E0240.B0688182.SV,2008,47,2691072,165672,-0.145644311,0.150093285
NSS.FRAC.M2.D08047.S0239.E0422.B0688283.SV,2008,47,921600,13079,-0.13530578,0.14769973
NSS.FRAC.M2.D08047.S0422.E0605.B0688384.SV,2008,47,880640,14476,-0.10903827,0.121530554
NSS.FRAC.M2.D08047.S0604.E0747.B0688485.SV,2008,47,1581056,27549,-0.205233158,0.225893512
NSS.FRAC.M2.D08047.S0746.E0928.B0688586.SV,2008,47,2619392,73722,-0.214403046,0.226892795
NSS.FRAC.M2.D08047.S0927.E1109.B0688687.SV,2008,47,5117952,224351,-0.182282908,0.238794145
NSS.FRAC.M2.D08047.S1108.E1248.B0688788.SV,2008,47,1542144,18540,-0.185161045,0.172902756
NSS.FRAC.M2.D08047.S1248.E1429.B0688889.SV,2008,47,872448,36777,-0.101566457,0.099411272
NSS.FRAC.M2.D08047.S1429.E1609.B0688990.SV,2008,47,489472,36646,-0.104518919,0.088662771
NSS.FRAC.M2.D08047.S1608.E1749.B0689091.SV,2008,47,819200,76367,-0.113221902,0.115125193
NSS.FRAC.M2.D08047.S1748.E1930.B0689192.SV,2008,47,841728,94937,-0.302118052,0.35960045
NSS.FRAC.M2.D08047.S1929.E2111.B0689293.SV,2008,47,1181696,55082,-0.237388143,0.278886152
NSS.FRAC.M2.D08047.S2110.E2253.B0689394.SV,2008,47,2562048,131604,-0.200354972,0.225358883
NSS.FRAC.M2.D08047.S2252.E0035.B0689495.SV,2008,47,3514368,192286,-0.204095534,0.195535787
NSS.FRAC.M2.D08048.S0035.E0219.B0689596.SV,2008,48,3037184,172322,-0.187953706,0.188466746
NSS.FRAC.M2.D08048.S0218.E0401.B0689697.SV,2008,48,1030144,7354,-0.098876317,0.093732678
NSS.FRAC.M2.D08048.S0400.E0543.B0689798.SV,2008,48,839680,21000,-0.148071517,0.144187322
NSS.FRAC.M2.D08048.S0543.E0726.B0689899.SV,2008,48,1452032,28746,-0.181581777,0.186319744
NSS.FRAC.M2.D08048.S0725.E0907.B0689900.SV,2008,48,2336768,66938,-0.203209266,0.204250516
NSS.FRAC.M2.D08048.S0906.E1048.B0690001.SV,2008,48,3581952,138217,-0.230150835,0.259945342
NSS.FRAC.M2.D08048.S1047.E1229.B0690102.SV,2008,48,1810432,36828,-0.201255661,0.214730093
NSS.FRAC.M2.D08048.S1228.E1408.B0690203.SV,2008,48,972800,23514,-0.124884528,0.114888195
NSS.FRAC.M2.D08048.S1408.E1548.B0690304.SV,2008,48,370688,12769,-0.127481243,0.099430691
NSS.FRAC.M2.D08048.S1547.E1729.B0690405.SV,2008,48,931840,23046,-0.149969611,0.137639846
NSS.FRAC.M2.D08048.S1728.E1909.B0690506.SV,2008,48,839680,9704,-0.139672578,0.137793008
NSS.FRAC.M2.D08048.S1908.E2050.B0690607.SV,2008,48,1052672,55374,-0.279761697,0.275875779
NSS.FRAC.M2.D08048.S2049.E2232.B0690708.SV,2008,48,2062336,64738,-0.136731618,0.149364061
NSS.FRAC.M2.D08048.S2231.E0014.B0690809.SV,2008,48,4012032,147680,-0.153074685,0.15732463
NSS.FRAC.M2.D08049.S0014.E0158.B0690910.SV,2008,49,3366912,170781,-0.187019801,0.180100583
NSS.FRAC.M2.D08049.S0157.E0340.B0691011.SV,2008,49,1200128,55562,-0.181095909,0.168431138
NSS.FRAC.M2.D08049.S0339.E0522.B0691112.SV,2008,49,839680,9961,-0.135117063,0.136474502
NSS.FRAC.M2.D08049.S0522.E0705.B0691213.SV,2008,49,1312768,30807,-0.201909038,0.178581187
NSS.FRAC.M2.D08049.S0704.E0847.B0691314.SV,2008,49,2109440,33473,-0.178314311,0.181944422
NSS.FRAC.M2.D08049.S0846.E1028.B0691415.SV,2008,49,3801088,74320,-0.183304034,0.202235394
NSS.FRAC.M2.D08049.S1027.E1207.B0691516.SV,2008,49,2170880,63813,-0.194175155,0.198169288
NSS.FRAC.M2.D08049.S1207.E1347.B0691617.SV,2008,49,1075200,34211,-0.22848088,0.245584276
NSS.FRAC.M2.D08049.S1347.E1528.B0691718.SV,2008,49,839680,23902,-0.305739405,0.327079481
NSS.FRAC.M2.D08049.S1528.E1708.B0691819.SV,2008,49,112640,3091,-0.173053197,0.200837094
NSS.FRAC.M2.D08049.S1707.E1848.B0691920.SV,2008,49,839680,28614,-0.23863401,0.257393302
NSS.FRAC.M2.D08049.S1847.E2029.B0692021.SV,2008,49,942080,91863,-0.298500245,0.269728762
NSS.FRAC.M2.D08049.S2028.E2211.B0692122.SV,2008,49,1718272,36229,-0.159072835,0.184504447
NSS.FRAC.M2.D08049.S2210.E2353.B0692223.SV,2008,49,4945920,306387,-0.219418183,0.229972519
NSS.FRAC.M2.D08049.S2352.E0135.B0692324.SV,2008,49,2881536,228375,-0.202811951,0.20961427
NSS.FRAC.M2.D08050.S0135.E0319.B0692425.SV,2008,50,2326528,82720,-0.209287094,0.214432152
NSS.FRAC.M2.D08050.S0318.E0501.B0692526.SV,2008,50,845824,6102,-0.117415692,0.120642525
NSS.FRAC.M2.D08050.S0500.E0643.B0692627.SV,2008,50,1165312,40229,-0.17168799,0.180343817
NSS.FRAC.M2.D08050.S0643.E0826.B0692728.SV,2008,50,1882112,106255,-0.276428234,0.270425442
NSS.FRAC.M2.D08050.S0825.E1007.B0692829.SV,2008,50,3311616,133476,-0.250682576,0.259703285
NSS.FRAC.M2.D08050.S1006.E1146.B0692930.SV,2008,50,2791424,163006,-0.268654186,0.249950178
NSS.FRAC.M2.D08050.S1146.E1327.B0693031.SV,2008,50,1206272,158055,-0.235243976,0.20646185
NSS.FRAC.M2.D08050.S1327.E1507.B0693132.SV,2008,50,839680,42300,-0.187416498,0.199870337
NSS.FRAC.M2.D08050.S1506.E1647.B0693233.SV,2008,50,231424,6746,-0.119837409,0.124193265
NSS.FRAC.M2.D08050.S1646.E1828.B0693334.SV,2008,50,839680,42376,-0.251863061,0.288370841
NSS.FRAC.M2.D08050.S1827.E2009.B0693435.SV,2008,50,843776,57651,-0.124091,0.141446924
NSS.FRAC.M2.D08050.S2008.E2150.B0693536.SV,2008,50,1476608,104179,-0.476151265,0.449672237
NSS.FRAC.M2.D08050.S2149.E2332.B0693637.SV,2008,50,4392960,568766,-0.329628194,0.336301167
NSS.FRAC.M2.D08050.S2331.E0114.B0693738.SV,2008,50,3067904,239145,-0.23966653,0.228677147
NSS.FRAC.M2.D08051.S0114.E0258.B0693839.SV,2008,51,2478080,86651,-0.184369494,0.155616557
NSS.FRAC.M2.D08051.S0257.E0440.B0693940.SV,2008,51,874496,7421,-0.19453409,0.234379595
NSS.FRAC.M2.D08051.S0439.E0622.B0694041.SV,2008,51,987136,68959,-0.292758581,0.290846161
NSS.FRAC.M2.D08051.S0622.E0804.B0694142.SV,2008,51,1677312,137980,-0.299043724,0.277362934
NSS.FRAC.M2.D08051.S0804.E0945.B0694243.SV,2008,51,2914304,173355,-0.297863558,0.313544338
NSS.FRAC.M2.D08051.S0945.E1126.B0694344.SV,2008,51,4235264,336581,-0.369985792,0.415823818
NSS.FRAC.M2.D08051.S1126.E1306.B0694445.SV,2008,51,1370112,104619,-0.171144888,0.173598225
NSS.FRAC.M2.D08051.S1306.E1446.B0694546.SV,2008,51,839680,30150,-0.170139932,0.160580336
NSS.FRAC.M2.D08051.S1445.E1626.B0694647.SV,2008,51,350208,4310,-0.117292712,0.069374949
NSS.FRAC.M2.D08051.S1625.E1807.B0694748.SV,2008,51,839680,18536,-0.227956354,0.240032574
NSS.FRAC.M2.D08051.S1806.E1948.B0694849.SV,2008,51,839680,50872,-0.288928805,0.234989075
NSS.FRAC.M2.D08051.S1947.E2128.B0694950.SV,2008,51,1304576,169249,-0.344056908,0.294534684
NSS.FRAC.M2.D08051.S2128.E2311.B0695051.SV,2008,51,3356672,171482,-0.285847085,0.241345837
NSS.FRAC.M2.D08051.S2310.E0053.B0695152.SV,2008,51,3311616,146403,-0.234779169,0.221657967
NSS.FRAC.M2.D08052.S0052.E0237.B0695253.SV,2008,52,2734080,178774,-0.344817576,0.270940462
NSS.FRAC.M2.D08052.S0236.E0419.B0695354.SV,2008,52,929792,71411,-0.388333739,0.279024863
NSS.FRAC.M2.D08052.S0418.E0601.B0695455.SV,2008,52,864256,56939,-0.276964864,0.235582103
NSS.FRAC.M2.D08052.S0600.E0743.B0695556.SV,2008,52,1550336,142279,-0.254963874,0.246423352
NSS.FRAC.M2.D08052.S0743.E0924.B0695657.SV,2008,52,2566144,189467,-0.248959203,0.255709288
NSS.FRAC.M2.D08052.S0925.E1105.B0695758.SV,2008,52,4790272,422923,-0.216446865,0.241542806
NSS.FRAC.M2.D08052.S1105.E1245.B0695859.SV,2008,52,1581056,116720,-0.295628305,0.283456379
NSS.FRAC.M2.D08052.S1244.E1426.B0695960.SV,2008,52,886784,26344,-0.349420456,0.300412379
NSS.FRAC.M2.D08052.S1425.E1606.B0696061.SV,2008,52,563200,16373,-0.320594797,0.287032991
NSS.FRAC.M2.D08052.S1605.E1745.B0696162.SV,2008,52,745472,20979,-0.304454917,0.271734289
NSS.FRAC.M2.D08052.S1745.E1926.B0696263.SV,2008,52,839680,28406,-0.251691555,0.250284299
NSS.FRAC.M2.D08052.S1926.E2107.B0696364.SV,2008,52,1159168,89400,-0.252319691,0.249137477
NSS.FRAC.M2.D08052.S2107.E2250.B0696465.SV,2008,52,2453504,238382,-0.445293304,0.43583401
NSS.FRAC.M2.D08052.S2249.E0032.B0696566.SV,2008,52,3651584,346152,-0.351843962,0.361065196
NSS.FRAC.M2.D08053.S0031.E0215.B0696667.SV,2008,53,3080192,240516,-0.337452335,0.317680054
NSS.FRAC.M2.D08053.S0215.E0358.B0696768.SV,2008,53,1017856,41016,-0.274595652,0.278490205
NSS.FRAC.M2.D08053.S0357.E0540.B0696869.SV,2008,53,841728,36171,-0.253701812,0.251071761
NSS.FRAC.M2.D08053.S0539.E0722.B0696970.SV,2008,53,1413120,96741,-0.231127934,0.255781012
NSS.FRAC.M2.D08053.S0722.E0903.B0697071.SV,2008,53,2293760,135013,-0.246807504,0.270685263
NSS.FRAC.M2.D08053.S0903.E1044.B0697172.SV,2008,53,4786176,324885,-0.214444342,0.246735151
NSS.FRAC.M2.D08053.S1044.E1225.B0697273.SV,2008,53,1863680,137680,-0.263415587,0.254204684
NSS.FRAC.M2.D08053.S1225.E1405.B0697374.SV,2008,53,993280,53480,-0.23813458,0.237993283
NSS.FRAC.M2.D08053.S1404.E1545.B0697475.SV,2008,53,446464,32395,-0.182133125,0.181017803
NSS.FRAC.M2.D08053.S1544.E1724.B0697576.SV,2008,53,839680,80138,-0.229832489,0.215460634
NSS.FRAC.M2.D08053.S1724.E1905.B0697677.SV,2008,53,839680,52891,-0.246916264,0.245778353
NSS.FRAC.M2.D08053.S1905.E2046.B0697778.SV,2008,53,1032192,92651,-0.261445004,0.261388815
NSS.FRAC.M2.D08053.S2046.E2228.B0697879.SV,2008,53,1994752,168062,-0.298287459,0.301425941
NSS.FRAC.M2.D08053.S2228.E0011.B0697980.SV,2008,53,4005888,265375,-0.246595278,0.262730171
NSS.FRAC.M2.D08054.S0010.E0153.B0698081.SV,2008,54,2859008,196200,-0.234783586,0.252121347
NSS.FRAC.M2.D08054.S0152.E0337.B0698182.SV,2008,54,2045952,42463,-0.191158774,0.239806767
NSS.FRAC.M2.D08054.S0336.E0519.B0698283.SV,2008,54,839680,47971,-0.118982351,0.135737706
NSS.FRAC.M2.D08054.S0518.E0701.B0698384.SV,2008,54,1320960,83964,-0.267891115,0.308607264
NSS.FRAC.M2.D08054.S0700.E0842.B0698485.SV,2008,54,2064384,154184,-0.214984447,0.268189251
NSS.FRAC.M2.D08054.S0841.E1024.B0698586.SV,2008,54,3756032,210437,-0.177544138,0.229869498
NSS.FRAC.M2.D08054.S1024.E1204.B0698687.SV,2008,54,2248704,104609,-0.249136993,0.277054543
NSS.FRAC.M2.D08054.S1203.E1344.B0698788.SV,2008,54,1093632,56475,-0.271604775,0.260875243
NSS.FRAC.M2.D08054.S1343.E1523.B0698889.SV,2008,54,327680,16078,-0.082042775,0.090075465
NSS.FRAC.M2.D08054.S1523.E1704.B0698990.SV,2008,54,892928,38616,-0.104500916,0.112254249
NSS.FRAC.M2.D08054.S1704.E1844.B0699091.SV,2008,54,839680,40627,-0.202938404,0.224271921
NSS.FRAC.M2.D08054.S1843.E2025.B0699192.SV,2008,54,925696,87972,-0.252129889,0.267238852
NSS.FRAC.M2.D08054.S2024.E2207.B0699293.SV,2008,54,1675264,207042,-0.197560898,0.225282079
NSS.FRAC.M2.D08054.S2207.E2350.B0699394.SV,2008,54,5345280,397118,-0.180077642,0.207238179
NSS.FRAC.M2.D08054.S2349.E0132.B0699495.SV,2008,54,2998272,316045,-0.227142638,0.227000921
NSS.FRAC.M2.D08055.S0131.E0315.B0699596.SV,2008,55,2269184,45965,-0.191954918,0.185313021
NSS.FRAC.M2.D08055.S0315.E0452.B0699697.SV,2008,55,6144,161,-0.052447545,0.071274917
NSS.FRAC.M2.D08055.S0457.E0640.B0699798.SV,2008,55,1140736,45705,-0.193567594,0.218730569
NSS.FRAC.M2.D08055.S0644.E0822.B0699899.SV,2008,55,1839104,125647,-0.187089935,0.203215507
NSS.FRAC.M2.D08055.S0822.E1003.B0699900.SV,2008,55,3260416,190953,-0.181985394,0.222154608
NSS.FRAC.M2.D08055.S1007.E1143.B0700001.SV,2008,55,2942976,155034,-0.161882511,0.181691633
NSS.FRAC.M2.D08055.S1142.E1324.B0700102.SV,2008,55,1232896,48014,-0.184718391,0.186268223
NSS.FRAC.M2.D08055.S1329.E1504.B0700203.SV,2008,55,839680,54774,-0.148369498,0.1633038
NSS.FRAC.M2.D08055.S1503.E1643.B0700304.SV,2008,55,155648,23912,-0.170354094,0.178614837
NSS.FRAC.M2.D08055.S1643.E1824.B0700405.SV,2008,55,839680,127444,-0.224264166,0.271112469
NSS.FRAC.M2.D08055.S1824.E2004.B0700506.SV,2008,55,839680,112682,-0.247911065,0.274213944
NSS.FRAC.M2.D08055.S2003.E2146.B0700607.SV,2008,55,1441792,174288,-0.158962371,0.168219212
NSS.FRAC.M2.D08055.S2146.E2328.B0700708.SV,2008,55,4812800,376032,-0.184151429,0.197751383
NSS.FRAC.M2.D08055.S2328.E0111.B0700809.SV,2008,55,3196928,92941,-0.213470677,0.22610771
NSS.FRAC.M2.D08056.S0110.E0254.B0700910.SV,2008,56,2512896,16120,-0.255554504,0.26487558
NSS.FRAC.M2.D08056.S0254.E0437.B0701011.SV,2008,56,880640,26047,-0.281369926,0.267238577
NSS.FRAC.M2.D08056.S0436.E0619.B0701112.SV,2008,56,966656,47463,-0.254008853,0.244556965
NSS.FRAC.M2.D08056.S0618.E0801.B0701213.SV,2008,56,1658880,134958,-0.292853083,0.278288126
NSS.FRAC.M2.D08056.S0800.E0942.B0701314.SV,2008,56,2846720,218040,-0.261756655,0.270262788
NSS.FRAC.M2.D08056.S0941.E1123.B0701415.SV,2008,56,4794368,455065,-0.20440602,0.245584774
NSS.FRAC.M2.D08056.S1122.E1303.B0701516.SV,2008,56,1404928,21220,-0.149652163,0.150633504
NSS.FRAC.M2.D08056.S1302.E1442.B0701617.SV,2008,56,839680,19534,-0.131526249,0.140978432
NSS.FRAC.M2.D08056.S1442.E1622.B0701718.SV,2008,56,274432,8868,-0.165069235,0.178978879
NSS.FRAC.M2.D08056.S1621.E1803.B0701819.SV,2008,56,839680,90650,-0.219039251,0.207829861
NSS.FRAC.M2.D08056.S1802.E1944.B0701920.SV,2008,56,839680,69494,-0.314286933,0.330631367
NSS.FRAC.M2.D08056.S1943.E2125.B0702021.SV,2008,56,1282048,143817,-0.235101895,0.236678058
NSS.FRAC.M2.D08056.S2124.E2307.B0702122.SV,2008,56,3153920,140278,-0.264934128,0.260752384
NSS.FRAC.M2.D08056.S2307.E0050.B0702223.SV,2008,56,3444736,37345,-0.138462884,0.146585305
NSS.FRAC.M2.D08057.S0049.E0233.B0702324.SV,2008,57,2787328,22039,-0.120054173,0.123770177
NSS.FRAC.M2.D08057.S0232.E0415.B0702425.SV,2008,57,935936,11715,-0.193019452,0.182974594
NSS.FRAC.M2.D08057.S0415.E0558.B0702526.SV,2008,57,856064,19554,-0.168863069,0.187109984
NSS.FRAC.M2.D08057.S0557.E0740.B0702627.SV,2008,57,1542144,55143,-0.191756227,0.240288698
NSS.FRAC.M2.D08057.S0739.E0921.B0702728.SV,2008,57,2516992,124123,-0.183119112,0.22498581
NSS.FRAC.M2.D08057.S0920.E1102.B0702829.SV,2008,57,3309568,189804,-0.151607957,0.189607936
NSS.FRAC.M2.D08057.S1101.E1242.B0702930.SV,2008,57,1622016,44078,-0.150120401,0.144624469
NSS.FRAC.M2.D08057.S1241.E1423.B0703031.SV,2008,57,905216,101465,-0.249514702,0.212754354
NSS.FRAC.M2.D08057.S1422.E1602.B0703132.SV,2008,57,638976,137676,-0.348522091,0.258207457
NSS.FRAC.M2.D08057.S1602.E1742.B0703233.SV,2008,57,671744,139196,-0.346987739,0.280806858
NSS.FRAC.M2.D08057.S1741.E1923.B0703334.SV,2008,57,839680,61888,-0.38540231,0.389809265
NSS.FRAC.M2.D08057.S1922.E2104.B0703435.SV,2008,57,1136640,87055,-0.280136813,0.283776297
NSS.FRAC.M2.D08057.S2103.E2246.B0703536.SV,2008,57,2355200,83942,-0.260284271,0.300561729
NSS.FRAC.M2.D08057.S2246.E0028.B0703637.SV,2008,57,3817472,83262,-0.141938798,0.149705407
NSS.FRAC.M2.D08058.S0028.E0211.B0703738.SV,2008,58,2869248,42115,-0.174140099,0.161846908
NSS.FRAC.M2.D08058.S0210.E0354.B0703839.SV,2008,58,1746944,38986,-0.207537099,0.219896928
NSS.FRAC.M2.D08058.S0354.E0536.B0703940.SV,2008,58,839680,62984,-0.183570329,0.199543143
NSS.FRAC.M2.D08058.S0536.E0719.B0704041.SV,2008,58,1421312,56081,-0.142084038,0.185512354
NSS.FRAC.M2.D08058.S0718.E0900.B0704142.SV,2008,58,2240512,124694,-0.15432628,0.220705153
NSS.FRAC.M2.D08058.S0859.E1041.B0704243.SV,2008,58,4540416,523759,-0.20761078,0.275054139
NSS.FRAC.M2.D08058.S1040.E1222.B0704344.SV,2008,58,1923072,76226,-0.165213728,0.17495994
NSS.FRAC.M2.D08058.S1221.E1401.B0704445.SV,2008,58,1009664,83303,-0.182391371,0.171381631
NSS.FRAC.M2.D08058.S1401.E1541.B0704546.SV,2008,58,522240,76349,-0.333263911,0.314437107
NSS.FRAC.M2.D08058.S1540.E1721.B0704647.SV,2008,58,788480,166901,-0.579567113,0.523440514
NSS.FRAC.M2.D08058.S1720.E1902.B0704748.SV,2008,58,839680,130893,-0.675637134,0.59695741
NSS.FRAC.M2.D08058.S1901.E2043.B0704849.SV,2008,58,1015808,81340,-0.518774094,0.488132231
NSS.FRAC.M2.D08058.S2042.E2225.B0704950.SV,2008,58,1933312,132149,-0.375488575,0.378470876
NSS.FRAC.M2.D08058.S2224.E0007.B0705051.SV,2008,58,4593664,199219,-0.208344746,0.252900963
NSS.FRAC.M2.D08059.S0007.E0149.B0705152.SV,2008,59,2973696,128815,-0.27476912,0.292218333
NSS.FRAC.M2.D08059.S0149.E0333.B0705253.SV,2008,59,2004992,189154,-0.272979293,0.277745344
NSS.FRAC.M2.D08059.S0332.E0515.B0705354.SV,2008,59,839680,174745,-0.316352878,0.305148073
NSS.FRAC.M2.D08059.S0515.E0658.B0705455.SV,2008,59,1306624,229045,-0.293102656,0.298714424
NSS.FRAC.M2.D08059.S0657.E0839.B0705556.SV,2008,59,2025472,285982,-0.263424435,0.277381449
NSS.FRAC.M2.D08059.S0838.E1020.B0705657.SV,2008,59,3610624,514699,-0.233711628,0.276994819
NSS.FRAC.M2.D08059.S1019.E1201.B0705758.SV,2008,59,2340864,189271,-0.362415065,0.361532387
NSS.FRAC.M2.D08059.S1200.E1340.B0705859.SV,2008,59,1116160,83439,-0.326045983,0.358256975
NSS.FRAC.M2.D08059.S1340.E1520.B0705960.SV,2008,59,403456,20577,-0.173661709,0.191508847
NSS.FRAC.M2.D08059.S1519.E1701.B0706061.SV,2008,59,964608,132718,-0.475666294,0.41484465
NSS.FRAC.M2.D08059.S1700.E1841.B0706162.SV,2008,59,839680,176249,-0.440136842,0.383261192
NSS.FRAC.M2.D08059.S1840.E2022.B0706263.SV,2008,59,907264,101082,-0.494479937,0.450153214
NSS.FRAC.M2.D08059.S2021.E2204.B0706364.SV,2008,59,1630208,191029,-0.380210592,0.380890105
NSS.FRAC.M2.D08059.S2203.E2346.B0706465.SV,2008,59,3457024,262965,-0.337770888,0.348643477
NSS.FRAC.M2.D08059.S2345.E0128.B0706566.SV,2008,59,3123200,375600,-0.359989004,0.365831843
NSS.FRAC.M2.D08060.S0128.E0312.B0706667.SV,2008,60,2236416,349216,-0.299190826,0.305315579
NSS.FRAC.M2.D08060.S0311.E0454.B0706768.SV,2008,60,849920,114096,-0.225905652,0.221388017
NSS.FRAC.M2.D08060.S0454.E0636.B0706869.SV,2008,60,1107968,140543,-0.213022706,0.248365472
NSS.FRAC.M2.D08060.S0636.E0819.B0706970.SV,2008,60,1808384,221211,-0.2111469,0.241355377
NSS.FRAC.M2.D08060.S0818.E1000.B0707071.SV,2008,60,3207168,366290,-0.162594643,0.202387479
NSS.FRAC.M2.D08060.S0959.E1139.B0707172.SV,2008,60,3110912,189018,-0.184049596,0.209975105
NSS.FRAC.M2.D08060.S1139.E1320.B0707273.SV,2008,60,1257472,52147,-0.159191995,0.161140954
NSS.FRAC.M2.D08060.S1320.E1500.B0707374.SV,2008,60,839680,42175,-0.14868635,0.155873526
NSS.FRAC.M2.D08060.S1459.E1640.B0707475.SV,2008,60,92160,3613,-0.215713228,0.190751668
NSS.FRAC.M2.D08060.S1639.E1821.B0707576.SV,2008,60,839680,78575,-0.256409751,0.275615815
NSS.FRAC.M2.D08060.S1820.E2000.B0707677.SV,2008,60,839680,53714,-0.382165971,0.350338354
NSS.FRAC.M2.D08060.S2000.E2143.B0707778.SV,2008,60,1409024,88609,-0.370754698,0.374941903
NSS.FRAC.M2.D08060.S2142.E2325.B0707879.SV,2008,60,4945920,295822,-0.299623959,0.323359708
NSS.FRAC.M2.D08060.S2324.E0107.B0707980.SV,2008,60,3334144,379516,-0.34853942,0.358657734
NSS.FRAC.M2.D08061.S0107.E0251.B0708081.SV,2008,61,2527232,285315,-0.28441146,0.283527921
NSS.FRAC.M2.D08061.S0250.E0433.B0708182.SV,2008,61,890880,145579,-0.190581603,0.223973285
NSS.FRAC.M2.D08061.S0432.E0615.B0708283.SV,2008,61,935936,225484,-0.209695565,0.20419316
NSS.FRAC.M2.D08061.S0615.E0758.B0708384.SV,2008,61,1634304,305832,-0.217354286,0.234505159
NSS.FRAC.M2.D08061.S0757.E0939.B0708485.SV,2008,61,2783232,455017,-0.227343412,0.256928752
NSS.FRAC.M2.D08061.S0938.E1120.B0708586.SV,2008,61,4859904,773123,-0.2025463,0.230790342
NSS.FRAC.M2.D08061.S1119.E1259.B0708687.SV,2008,61,1433600,109391,-0.224845695,0.216969621
NSS.FRAC.M2.D08061.S1259.E1439.B0708788.SV,2008,61,839680,31097,-0.144006464,0.168879486
NSS.FRAC.M2.D08061.S1438.E1602.B0708889.SV,2008,61,196608,5828,-0.118935145,0.142840282
NSS.FRAC.M2.D08061.S1618.E1800.B0708990.SV,2008,61,839680,58574,-0.19032177,0.214588071
NSS.FRAC.M2.D08061.S1759.E1941.B0709091.SV,2008,61,839680,32636,-0.26736106,0.251450569
NSS.FRAC.M2.D08061.S1940.E2122.B0709192.SV,2008,61,1257472,35180,-0.171649138,0.192721189
NSS.FRAC.M2.D08061.S2121.E2304.B0709293.SV,2008,61,2973696,303901,-0.253593343,0.260168461
NSS.FRAC.M2.D08061.S2303.E0046.B0709394.SV,2008,61,3590144,443140,-0.250438548,0.274019964
NSS.FRAC.M2.D08062.S0047.E0228.B0709495.SV,2008,62,2172928,538126,-0.276136879,0.285589215
NSS.FRAC.M2.D08062.S0228.E0412.B0709596.SV,2008,62,1388544,385522,-0.252398532,0.25475876
NSS.FRAC.M2.D08062.S0411.E0554.B0709697.SV,2008,62,847872,153860,-0.182508383,0.196109443
NSS.FRAC.M2.D08062.S0554.E0736.B0709798.SV,2008,62,1507328,202267,-0.243964182,0.24575282
NSS.FRAC.M2.D08062.S0736.E0917.B0709899.SV,2008,62,2467840,350003,-0.2449335,0.247792765
NSS.FRAC.M2.D08062.S0917.E1058.B0709900.SV,2008,62,5361664,753372,-0.187506697,0.225205214
NSS.FRAC.M2.D08062.S1058.E1238.B0710001.SV,2008,62,1662976,153608,-0.23802544,0.241585496
NSS.FRAC.M2.D08062.S1237.E1419.B0710102.SV,2008,62,919552,48831,-0.221295931,0.260507733
NSS.FRAC.M2.D08062.S1418.E1559.B0710203.SV,2008,62,714752,28806,-0.251631287,0.262063794
NSS.FRAC.M2.D08062.S1558.E1738.B0710304.SV,2008,62,593920,22764,-0.256805746,0.269888575
NSS.FRAC.M2.D08062.S1738.E1919.B0710405.SV,2008,62,839680,41007,-0.29333236,0.258815917
NSS.FRAC.M2.D08062.S1919.E2100.B0710506.SV,2008,62,1116160,92487,-0.368322072,0.291185813
NSS.FRAC.M2.D08062.S2100.E2243.B0710607.SV,2008,62,2273280,197095,-0.289372465,0.269172609
NSS.FRAC.M2.D08062.S2242.E0025.B0710708.SV,2008,62,3995648,456786,-0.213399692,0.212204201
NSS.FRAC.M2.D08063.S0024.E0207.B0710809.SV,2008,63,2934784,512467,-0.23385548,0.220832895
NSS.FRAC.M2.D08063.S0207.E0351.B0710910.SV,2008,63,1705984,361863,-0.225310797,0.212365059
NSS.FRAC.M2.D08063.S0350.E0533.B0711011.SV,2008,63,839680,99572,-0.261906663,0.251294261
NSS.FRAC.M2.D08063.S0532.E0715.B0711112.SV,2008,63,1415168,159775,-0.250016292,0.240339949
NSS.FRAC.M2.D08063.S0715.E0856.B0711213.SV,2008,63,2203648,223056,-0.219736791,0.22997224
NSS.FRAC.M2.D08063.S0856.E1037.B0711314.SV,2008,63,4096000,589893,-0.231876656,0.244391387
NSS.FRAC.M2.D08063.S1037.E1218.B0711415.SV,2008,63,1978368,160043,-0.218338093,0.216354818
NSS.FRAC.M2.D08063.S1218.E1358.B0711516.SV,2008,63,1030144,82261,-0.214934509,0.199905638
NSS.FRAC.M2.D08063.S1357.E1538.B0711617.SV,2008,63,598016,22885,-0.218942723,0.167721894
NSS.FRAC.M2.D08063.S1537.E1717.B0711718.SV,2008,63,710656,22590,-0.209410867,0.172258156
NSS.FRAC.M2.D08063.S1718.E1718.B0711818.SV,2008,63,159744,4735,-0.230758213,0.184405171
NSS.FRAC.M2.D08063.S1719.E1720.B0711818.SV,2008,63,141312,5028,-0.193689944,0.195220659
NSS.FRAC.M2.D08063.S1858.E2039.B0711920.SV,2008,63,995328,75598,-0.364224971,0.331973504
NSS.FRAC.M2.D08063.S2039.E2222.B0712021.SV,2008,63,1873920,167089,-0.273295789,0.263991486
NSS.FRAC.M2.D08063.S2221.E0004.B0712122.SV,2008,63,4753408,513457,-0.198415665,0.205228179
NSS.FRAC.M2.D08064.S0003.E0146.B0712223.SV,2008,64,3086336,372267,-0.233313572,0.236987994
NSS.FRAC.M2.D08064.S0145.E0330.B0712324.SV,2008,64,1898496,207612,-0.20894768,0.201932105
NSS.FRAC.M2.D08064.S0329.E0512.B0712425.SV,2008,64,839680,74099,-0.197529152,0.222950998
